time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2017-08-02,17.25,17.25,17.25,17.25,498260,8594985.0,,,,,
2017-08-03,18.45,18.45,18.45,18.45,106390,1962895.5,,,,,
2017-08-04,19.7,19.7,18.45,19.7,5812170,114499749.0,,,,,
2017-08-07,21.05,21.05,19.7,21.05,3752170,78983178.5,,,,,
2017-08-08,22.4,22.5,22.3,22.5,4299140,96730650.0,,,,,
2017-08-09,23.8,24.05,20.95,20.95,11348260,237746047.0,,,,,
2017-08-10,19.5,19.9,19.5,19.5,8974430,175001385.0,,,,,
2017-08-11,18.15,18.15,18.15,18.15,24250,440137.5,,,,,
2017-08-14,16.9,16.9,16.9,16.9,42510,718418.9999999999,,,,,
2017-08-15,15.75,16.2,15.75,15.75,9107830,143448322.5,,,,,
2017-08-16,14.65,14.65,14.65,14.65,5386460,78911639.0,,,,,
2017-08-17,13.65,13.65,13.65,13.65,48680,664482.0,,,,,
2017-08-18,12.7,14.6,12.7,14.6,23354090,340969714.0,,,,,
2017-08-21,15.4,15.6,13.6,15.6,9861660,153841896.0,,,,,
2017-08-22,15.6,15.6,14.55,14.55,5170990,75237904.5,,,,,
2017-08-23,13.55,13.7,13.55,13.55,9821870,133086338.5,,,,,
2017-08-24,12.65,13.2,12.65,12.65,7994660,101132449.0,,,,,
2017-08-25,11.8,13.5,11.8,13.5,18231570,246126195.0,,,,,
2017-08-28,14.0,14.0,12.6,12.6,5568650,70164990.0,,,,,
2017-08-29,11.75,12.25,11.75,11.75,7238410,85051317.5,,,,,
2017-08-30,10.95,11.75,10.95,11.0,11272030,123992330.0,,,,,
2017-08-31,11.0,11.7,10.25,10.4,5629510,58546904.0,,,,,
2017-09-01,10.4,11.1,10.05,11.1,6486200,71996820.0,,,,,
2017-09-05,10.6,11.1,10.35,10.35,3700550,38300692.5,,,,,
2017-09-06,10.05,10.55,9.67,10.35,4234600,43828110.0,,,,,
2017-09-07,10.0,10.35,9.87,9.87,717700,7083698.999999999,,,,,
2017-09-08,9.83,10.35,9.65,9.98,1119720,11174805.6,,,,,
2017-09-11,10.05,10.15,9.8,9.83,1310330,12880543.9,,,,,
2017-09-12,9.98,10.25,9.8,10.2,5000030,51000306.0,,,,,
2017-09-13,10.5,10.8,9.99,10.35,4514670,46726834.5,,,,,
2017-09-14,10.45,10.45,9.99,10.0,4502920,45029200.0,,,,,
2017-09-15,10.05,10.2,10.0,10.15,2069780,21008267.0,,,,,
2017-09-18,10.0,10.2,10.0,10.0,2393320,23933200.0,,,,,
2017-09-19,10.0,10.3,10.0,10.15,2933510,29775126.5,,,,,
2017-09-20,10.25,10.25,9.99,10.2,3192910,32567682.0,,,,,
2017-09-21,10.25,10.3,9.99,10.2,4228100,43126620.0,,,,,
2017-09-22,10.0,10.2,9.99,10.2,3668390,37417578.0,,,,,
2017-09-25,10.1,10.2,9.99,10.0,2985460,29854600.0,,,,,
2017-09-26,10.0,10.2,9.3,10.15,7842470,79601070.5,,,,,
2017-09-27,9.81,10.1,9.45,9.45,975860,9221877.0,,,,,
2017-09-28,9.55,9.55,8.79,8.79,2869010,25218597.9,,,,,
2017-09-29,8.79,8.79,8.18,8.18,3057350,25009123.0,,,,,
2017-10-02,7.62,8.1,7.61,7.61,3230300,24582583.0,,,,,
2017-10-03,7.41,7.45,7.08,7.08,2412210,17078446.8,,,,,
2017-10-04,7.0,7.57,6.88,7.57,3034490,22971089.3,,,,,
2017-10-05,8.09,8.09,8.0,8.09,2298460,18594541.4,,,,,
2017-10-06,8.64,8.65,8.4,8.65,3421550,29596407.5,,,,,
2017-10-09,9.0,9.25,8.1,9.25,8004340,74040145.0,,,,,
2017-10-10,9.3,9.89,8.99,9.89,7222120,71426766.8,,,,,
2017-10-11,9.89,10.55,9.8,10.55,8179110,86289610.5,,,,,
2017-10-12,10.6,11.25,10.6,11.25,3375330,37972462.5,,,,,
2017-10-13,11.8,12.0,10.8,12.0,7001660,84019920.0,,,,,
2017-10-16,12.5,12.8,11.8,12.8,7761930,99352704.0,,,,,
2017-10-17,13.4,13.45,11.95,11.95,5929700,70859915.0,,,,,
2017-10-18,11.15,11.25,11.15,11.15,10074890,112335023.5,,,,,
2017-10-19,10.4,11.9,10.4,11.9,14714690,175104811.0,,,,,
2017-10-20,12.4,12.4,11.1,11.1,6630680,73600548.0,,,,,
2017-10-23,10.35,10.95,10.35,10.35,2927750,30302212.5,,,,,
2017-10-24,10.2,10.3,9.63,9.63,3885850,37420735.5,,,,,
2017-10-25,9.4,9.8,8.96,8.96,4740770,42477299.2,,,,,
2017-10-26,8.96,8.98,8.34,8.45,4413510,37294159.5,,,,,
2017-10-27,8.5,9.04,8.5,9.04,4924860,44520734.4,,,,,
2017-10-30,9.67,9.67,9.5,9.67,3885100,37568917.0,,,,,
2017-10-31,9.67,9.67,9.0,9.0,2092030,18828270.0,,,,,
2017-11-01,8.37,8.97,8.37,8.37,4813900,40292342.99999999,,,,,
2017-11-02,8.37,8.59,7.79,7.79,7596600,59177514.0,,,,,
2017-11-03,7.55,8.1,7.25,7.47,6125380,45756588.6,,,,,
2017-11-06,7.5,7.99,7.5,7.99,3555680,28409883.2,,,,,
2017-11-07,8.5,8.54,7.44,7.5,7716310,57872325.0,,,,,
2017-11-08,7.6,7.76,7.3,7.45,3758010,27997174.5,,,,,
2017-11-09,7.45,7.6,7.2,7.45,5719170,42607816.5,,,,,
2017-11-10,7.45,7.97,7.2,7.97,4265360,33994919.2,,,,,
2017-11-13,7.6,7.9,7.42,7.42,4771280,35402897.6,,,,,
2017-11-14,7.3,7.56,7.15,7.3,4211070,30740811.0,,,,,
2017-11-15,7.3,7.45,7.25,7.33,2222400,16290192.0,,,,,
2017-11-16,7.33,7.49,7.28,7.4,1912620,14153388.0,,,,,
2017-11-17,7.5,7.65,7.4,7.44,2370430,17635999.2,,,,,
2017-11-20,7.44,7.5,7.39,7.4,1604050,11869970.0,,,,,
2017-11-21,7.4,7.41,7.29,7.3,2457160,17937268.0,,,,,
2017-11-22,7.38,7.45,7.3,7.31,1503040,10987222.4,,,,,
2017-11-23,7.31,7.47,7.3,7.35,1703820,12523077.0,,,,,
2017-11-24,7.35,7.47,7.3,7.4,1716730,12703802.0,,,,,
2017-11-27,7.49,7.91,7.42,7.91,3436500,27182715.0,,,,,
2017-11-28,8.46,8.46,8.3,8.46,5134860,43440915.6,,,,,
2017-11-29,8.96,8.96,7.99,7.99,6235100,49818449.0,,,,,
2017-11-30,7.93,8.15,7.8,7.82,2432110,19019100.2,,,,,
2017-12-01,7.8,7.85,7.68,7.69,2977150,22894283.5,,,,,
2017-12-04,7.69,7.89,7.69,7.71,2950030,22744731.3,,,,,
2017-12-05,7.76,7.76,7.4,7.4,3322230,24584502.0,,,,,
2017-12-06,7.4,7.91,7.37,7.91,4572220,36166260.2,,,,,
2017-12-07,8.1,8.44,7.91,8.0,3993960,31951680.0,,,,,
2017-12-08,8.05,8.06,7.7,7.75,1521170,11789067.5,,,,,
2017-12-11,7.68,7.72,7.5,7.6,1905230,14479748.0,,,,,
2017-12-12,7.57,7.72,7.41,7.63,2397780,18295061.4,,,,,
2017-12-13,7.65,7.7,7.52,7.66,3938960,30172433.6,,,,,
2017-12-14,7.66,7.72,7.63,7.67,2279400,17482998.0,,,,,
2017-12-15,7.65,7.75,7.6,7.62,1865570,14215643.4,,,,,
2017-12-18,7.62,7.7,7.52,7.52,2782670,20925678.4,,,,,
2017-12-19,7.57,7.58,7.29,7.3,3824420,27918266.0,,,,,
2017-12-20,7.29,7.4,7.27,7.38,2296790,16950310.2,,,,,
2017-12-21,7.33,7.39,7.3,7.3,1128650,8239145.0,,,,,
2017-12-22,7.3,7.81,7.28,7.81,4910110,38347959.1,,,,,
2017-12-25,7.88,8.23,7.61,7.61,3130670,23824398.7,,,,,
2017-12-26,7.61,7.71,7.53,7.53,887940,6686188.2,,,,,
2017-12-27,7.53,7.65,7.39,7.39,2526260,18669061.4,,,,,
2017-12-28,7.39,7.49,7.36,7.39,1163170,8595826.299999999,,,,,
2017-12-29,7.4,7.49,7.35,7.36,1240600,9130816.0,,,,,
2018-01-02,7.44,7.44,7.32,7.32,1564040,11448772.8,,,,,
2018-01-03,7.31,7.4,7.21,7.21,2431230,17529168.3,,,,,
2018-01-04,7.21,7.3,7.21,7.3,1638060,11957838.0,,,,,
2018-01-05,7.3,7.3,7.2,7.2,1739290,12522888.0,,,,,
2018-01-08,7.2,7.24,7.06,7.09,2459180,17435586.2,,,,,
2018-01-09,7.09,7.3,6.8,7.2,3510860,25278192.0,,,,,
2018-01-10,7.27,7.27,7.05,7.06,1287670,9090950.2,,,,,
2018-01-11,7.06,7.35,7.05,7.2,1945520,14007744.0,,,,,
2018-01-12,7.2,7.7,7.2,7.7,6502180,50066786.0,,,,,
2018-01-15,7.8,8.1,7.36,7.38,4849970,35792778.6,,,,,
2018-01-16,7.37,7.89,7.3,7.89,6529590,51518465.1,,,,,
2018-01-17,8.0,8.12,7.6,7.95,24088230,191501428.5,,,,,
2018-01-18,7.95,7.95,7.4,7.4,10931530,80893322.0,,,,,
2018-01-19,7.5,7.5,6.89,6.9,12445300,85872570.0,,,,,
2018-01-22,7.15,7.28,6.71,6.8,4511270,30676636.0,,,,,
2018-01-25,6.8,6.89,6.33,6.33,11775060,74536129.8,,,,,
2018-01-26,6.45,6.46,6.35,6.35,3083970,19583209.5,,,,,
2018-01-29,6.4,6.45,6.38,6.38,3645190,23256312.2,,,,,
2018-01-30,6.44,6.48,6.17,6.3,4963820,31272066.0,,,,,
2018-01-31,6.31,6.34,6.03,6.03,5842160,35228224.800000004,,,,,
2018-02-01,6.03,6.19,5.61,5.61,6976780,39139735.8,,,,,
2018-02-02,5.6,5.63,5.25,5.53,2129840,11778015.2,,,,,
2018-02-05,5.52,5.52,5.15,5.15,3140590,16174038.500000002,,,,,
2018-02-06,4.79,4.97,4.79,4.79,2610700,12505253.0,,,,,
2018-02-07,4.94,5.12,4.94,5.12,2894420,14819430.4,,,,,
2018-02-08,5.3,5.3,4.9,4.9,1947240,9541476.0,,,,,
2018-02-09,4.61,4.7,4.56,4.61,5964100,27494501.000000004,,,,,
2018-02-12,4.7,4.86,4.65,4.86,1782750,8664165.0,,,,,
2018-02-13,4.92,5.0,4.9,4.92,1300990,6400870.8,,,,,
2018-02-21,5.0,5.05,4.96,4.99,1137540,5676324.600000001,,,,,
2018-02-22,4.98,4.98,4.7,4.72,1588180,7496209.6,,,,,
2018-02-23,4.8,4.82,4.74,4.79,803290,3847759.1,,,,,
2018-02-26,4.8,4.85,4.68,4.69,1471570,6901663.300000001,,,,,
2018-02-27,4.69,4.8,4.65,4.7,602810,2833207.0,,,,,
2018-02-28,4.68,4.73,4.57,4.6,1013690,4662974.0,,,,,
2018-03-01,4.57,4.64,4.5,4.51,1034240,4664422.399999999,,,,,
2018-03-02,4.5,4.52,4.48,4.49,1019650,4578228.5,,,,,
2018-03-05,4.58,4.58,4.49,4.49,973300,4370117.0,,,,,
2018-03-06,4.49,4.54,4.49,4.51,1260890,5686613.899999999,,,,,
2018-03-07,4.51,4.82,4.51,4.82,3098500,14934770.0,,,,,
2018-03-08,4.91,5.15,4.91,4.99,4534180,22625558.2,,,,,
2018-03-09,5.0,5.01,4.81,4.81,1289230,6201196.3,,,,,
2018-03-12,4.85,4.9,4.79,4.8,1301080,6245184.0,,,,,
2018-03-13,4.7,4.75,4.67,4.69,1584190,7429851.100000001,,,,,
2018-03-14,4.7,4.95,4.67,4.84,1489050,7207002.0,,,,,
2018-03-15,4.85,5.07,4.82,4.88,1760960,8593484.799999999,,,,,
2018-03-16,4.9,5.05,4.9,4.96,1736690,8613982.4,,,,,
2018-03-19,5.0,5.1,4.98,4.98,1762410,8776801.8,,,,,
2018-03-20,4.95,4.98,4.87,4.87,1405880,6846635.600000001,,,,,
2018-03-21,4.86,4.94,4.85,4.86,1250300,6076458.0,,,,,
2018-03-22,4.86,4.9,4.81,4.81,1138820,5477724.199999999,,,,,
2018-03-23,4.71,4.71,4.56,4.63,2519320,11664451.6,,,,,
2018-03-26,4.59,4.68,4.58,4.6,1005120,4623552.0,,,,,
2018-03-27,4.7,4.8,4.66,4.67,1874810,8755362.7,,,,,
2018-03-28,4.7,4.76,4.65,4.65,1441540,6703161.000000001,,,,,
2018-03-29,4.61,4.69,4.57,4.59,808590,3711428.1,,,,,
2018-03-30,4.58,4.6,4.53,4.53,704680,3192200.4000000004,,,,,
2018-04-02,4.6,4.6,4.48,4.48,1033230,4628870.4,,,,,
2018-04-03,4.45,4.46,4.25,4.34,1572120,6823000.8,,,,,
2018-04-04,4.34,4.38,4.29,4.3,985760,4238768.0,,,,,
2018-04-05,4.34,4.37,4.28,4.33,1384720,5995837.600000001,,,,,
2018-04-06,4.32,4.42,4.32,4.34,1023880,4443639.2,,,,,
2018-04-09,4.34,4.36,4.27,4.28,643000,2752040.0,,,,,
2018-04-10,4.3,4.31,4.09,4.09,1702850,6964656.5,,,,,
2018-04-11,4.14,4.14,3.85,3.89,1579130,6142815.7,,,,,
2018-04-12,3.81,3.86,3.78,3.79,1156550,4383324.5,,,,,
2018-04-13,3.79,3.84,3.77,3.79,851740,3228094.6,,,,,
2018-04-16,3.79,3.82,3.7,3.73,1021310,3809486.3,,,,,
2018-04-17,3.75,3.77,3.72,3.73,663420,2474556.6,,,,,
2018-04-18,3.75,3.99,3.72,3.99,2528270,10087797.3,,,,,
2018-04-19,4.01,4.2,3.91,3.96,1849500,7324020.0,,,,,
2018-04-20,3.96,3.98,3.85,3.91,867470,3391807.7,,,,,
2018-04-23,3.85,3.89,3.72,3.72,943060,3508183.2,,,,,
2018-04-24,3.66,3.71,3.57,3.62,1350240,4887868.8,,,,,
2018-04-26,3.62,3.64,3.41,3.45,1042220,3595659.0,,,,,
2018-04-27,3.45,3.61,3.45,3.52,663200,2334464.0,,,,,
2018-05-02,3.5,3.59,3.4,3.4,987690,3358146.0,,,,,
2018-05-03,3.37,3.42,3.35,3.36,638400,2145024.0,,,,,
2018-05-04,3.4,3.43,3.39,3.39,668950,2267740.5,,,,,
2018-05-07,3.4,3.49,3.4,3.47,659450,2288291.5,,,,,
2018-05-08,3.47,3.71,3.47,3.71,2036010,7553597.1,,,,,
2018-05-09,3.72,3.96,3.71,3.96,3937300,15591708.0,,,,,
2018-05-10,3.96,4.2,3.89,3.91,1985460,7763148.600000001,,,,,
2018-05-11,3.81,3.91,3.78,3.82,1580380,6037051.6,,,,,
2018-05-14,3.91,4.08,3.86,3.91,1892350,7399088.5,,,,,
2018-05-15,3.99,4.02,3.91,3.97,922640,3662880.8,,,,,
2018-05-16,3.89,3.97,3.75,3.8,1457730,5539374.0,,,,,
2018-05-17,3.78,3.84,3.75,3.75,833250,3124687.5,,,,,
2018-05-18,3.75,3.81,3.65,3.71,1035700,3842447.0,,,,,
2018-05-21,3.71,3.72,3.64,3.67,647470,2376214.9,,,,,
2018-05-22,3.64,3.67,3.48,3.5,1107630,3876705.0,,,,,
2018-05-23,3.54,3.62,3.48,3.61,1202020,4339292.2,,,,,
2018-05-24,3.64,3.65,3.53,3.53,243550,859731.5,,,,,
2018-05-25,3.52,3.56,3.48,3.48,535870,1864827.6,,,,,
2018-05-28,3.4,3.45,3.24,3.24,2290950,7422678.000000001,,,,,
2018-05-29,3.24,3.42,3.24,3.42,955380,3267399.6,,,,,
2018-05-30,3.44,3.44,3.2,3.3,532800,1758240.0,,,,,
2018-05-31,3.38,3.39,3.3,3.35,495370,1659489.5,,,,,
2018-06-01,3.39,3.58,3.39,3.58,980720,3510977.6,,,,,
2018-06-04,3.83,3.83,3.83,3.83,411090,1574474.7,,,,,
2018-06-05,4.09,4.09,3.98,4.09,4065820,16629203.8,,,,,
2018-06-06,4.09,4.28,3.96,3.99,4167020,16626409.8,,,,,
2018-06-07,3.99,4.1,3.9,3.9,1642410,6405399.0,,,,,
2018-06-08,3.9,3.9,3.79,3.84,1167120,4481740.8,,,,,
2018-06-11,3.84,4.1,3.74,3.96,1717190,6800072.4,,,,,
2018-06-12,3.9,3.96,3.76,3.81,1264540,4817897.4,,,,,
2018-06-13,3.85,4.0,3.83,3.85,440310,1695193.5,,,,,
2018-06-14,3.89,3.92,3.8,3.81,689310,2626271.1,,,,,
2018-06-15,3.8,3.85,3.76,3.78,736230,2782949.4,,,,,
2018-06-18,3.77,3.85,3.73,3.74,989510,3700767.4,,,,,
2018-06-19,3.74,3.79,3.49,3.53,1524080,5380002.399999999,,,,,
2018-06-20,3.62,3.67,3.53,3.6,556320,2002752.0,,,,,
2018-06-21,3.6,3.73,3.58,3.6,957540,3447144.0,,,,,
2018-06-22,3.63,3.66,3.58,3.63,912230,3311394.9,,,,,
2018-06-25,3.65,3.7,3.63,3.68,561360,2065804.8,,,,,
2018-06-26,3.67,3.67,3.6,3.67,645890,2370416.3,,,,,
2018-06-27,3.68,3.85,3.66,3.79,1666700,6316793.0,,,,,
2018-06-28,3.79,3.79,3.62,3.65,741670,2707095.5,,,,,
2018-06-29,3.65,3.69,3.4,3.61,706970,2552161.7,,,,,
2018-07-02,3.61,3.61,3.4,3.46,1054730,3649365.8,,,,,
2018-07-03,3.5,3.51,3.39,3.4,1193830,4059022.0,,,,,
2018-07-04,3.4,3.47,3.35,3.4,613790,2086886.0,,,,,
2018-07-05,3.4,3.42,3.32,3.32,685650,2276358.0,,,,,
2018-07-06,3.32,3.4,3.28,3.38,1071800,3622684.0,,,,,
2018-07-09,3.4,3.49,3.36,3.38,420940,1422777.2,,,,,
2018-07-10,3.4,3.4,3.34,3.38,310860,1050706.8,,,,,
2018-07-11,3.38,3.38,3.28,3.28,483890,1587159.2,,,,,
2018-07-12,3.27,3.39,3.27,3.36,531100,1784496.0,,,,,
2018-07-13,3.39,3.59,3.34,3.56,2417320,8605659.2,,,,,
2018-07-16,3.6,3.75,3.57,3.6,1100950,3963420.0,,,,,
2018-07-17,3.55,3.6,3.54,3.55,664340,2358407.0,,,,,
2018-07-18,3.61,3.75,3.54,3.67,948410,3480664.7,,,,,
2018-07-19,3.67,3.8,3.62,3.62,1176200,4257844.0,,,,,
2018-07-20,3.67,3.82,3.6,3.76,1662500,6251000.0,,,,,
2018-07-23,3.83,3.91,3.8,3.8,1828560,6948528.0,,,,,
2018-07-24,3.8,3.84,3.7,3.7,1132910,4191767.0,,,,,
2018-07-25,3.68,3.95,3.68,3.95,5381020,21255029.0,,,,,
2018-07-26,4.19,4.22,3.9,3.95,5883770,23240891.5,,,,,
2018-07-27,3.95,4.09,3.94,3.97,1779070,7062907.9,,,,,
2018-07-30,3.7,3.8,3.7,3.7,8728400,32295080.0,,,,,
2018-07-31,3.62,3.68,3.53,3.57,3040400,10854228.0,,,,,
2018-08-01,3.6,3.74,3.57,3.61,1133780,4092945.8,,,,,
2018-08-02,3.59,3.62,3.51,3.53,1794430,6334337.899999999,,,,,
2018-08-03,3.56,3.63,3.52,3.55,1364500,4843975.0,,,,,
2018-08-06,3.6,3.6,3.52,3.54,963560,3411002.4,,,,,
2018-08-07,3.54,3.56,3.52,3.54,901420,3191026.8,,,,,
2018-08-08,3.55,3.56,3.48,3.49,1227590,4284289.100000001,,,,,
2018-08-09,3.49,3.5,3.45,3.47,1262830,4382020.100000001,,,,,
2018-08-10,3.47,3.48,3.4,3.42,1424820,4872884.399999999,,,,,
2018-08-13,3.42,3.6,3.42,3.57,930100,3320457.0,,,,,
2018-08-14,3.59,3.59,3.5,3.5,630300,2206050.0,,,,,
2018-08-15,3.5,3.55,3.44,3.45,1065840,3677148.0,,,,,
2018-08-16,3.43,3.49,3.42,3.49,604710,2110437.9,,,,,
2018-08-17,3.52,3.52,3.47,3.47,406950,1412116.5,,,,,
2018-08-20,3.5,3.5,3.45,3.46,472390,1634469.4,,,,,
2018-08-21,3.46,3.5,3.45,3.46,691350,2392071.0,,,,,
2018-08-22,3.46,3.5,3.46,3.46,537750,1860615.0,,,,,
2018-08-23,3.46,3.48,3.44,3.44,515010,1771634.4,,,,,
2018-08-24,3.43,3.49,3.43,3.44,685030,2356503.2,,,,,
2018-08-27,3.44,3.46,3.43,3.43,683950,2345948.5,,,,,
2018-08-28,3.43,3.46,3.42,3.43,332970,1142087.1,,,,,
2018-08-29,3.43,3.45,3.4,3.4,578260,1966084.0,,,,,
2018-08-30,3.42,3.42,3.39,3.39,590350,2001286.5,,,,,
2018-08-31,3.4,3.41,3.38,3.39,423290,1434953.1,,,,,
2018-09-04,3.39,3.6,3.38,3.53,1343560,4742766.8,,,,,
2018-09-05,3.57,3.57,3.3,3.47,601650,2087725.5,,,,,
2018-09-06,3.49,3.49,3.4,3.41,353850,1206628.5,,,,,
2018-09-07,3.41,3.44,3.39,3.4,520470,1769598.0,,,,,
2018-09-10,3.4,3.45,3.39,3.39,417830,1416443.7,,,,,
2018-09-11,3.38,3.43,3.38,3.4,531470,1806998.0,,,,,
2018-09-12,3.4,3.42,3.39,3.4,403010,1370234.0,,,,,
2018-09-13,3.38,3.52,3.38,3.44,812160,2793830.4,,,,,
2018-09-14,3.44,3.47,3.4,3.43,573440,1966899.2,,,,,
2018-09-17,3.41,3.43,3.4,3.4,770750,2620550.0,,,,,
2018-09-18,3.39,3.42,3.38,3.4,724200,2462280.0,,,,,
2018-09-19,3.4,3.45,3.38,3.4,1675210,5695714.0,,,,,
2018-09-20,3.4,3.44,3.39,3.4,663550,2256070.0,,,,,
2018-09-21,3.4,3.43,3.37,3.38,1034790,3497590.2,,,,,
2018-09-24,3.38,3.4,3.35,3.36,570490,1916846.4,,,,,
2018-09-25,3.39,3.44,3.36,3.4,761510,2589134.0,,,,,
2018-09-26,3.4,3.42,3.33,3.34,1547640,5169117.6,,,,,
2018-09-27,3.32,3.39,3.31,3.38,1328100,4488978.0,,,,,
2018-09-28,3.38,3.39,3.32,3.32,1019630,3385171.6,,,,,
2018-10-01,3.32,3.35,3.31,3.32,606300,2012916.0,,,,,
2018-10-02,3.31,3.34,3.31,3.31,750530,2484254.3,,,,,
2018-10-03,3.31,3.33,3.28,3.3,727940,2402202.0,,,,,
2018-10-04,3.29,3.3,3.26,3.28,656480,2153254.4,,,,,
2018-10-05,3.28,3.3,3.26,3.26,692230,2256669.8,,,,,
2018-10-08,3.26,3.26,3.17,3.17,1490250,4724092.5,,,,,
2018-10-09,3.17,3.18,3.13,3.13,832080,2604410.4,,,,,
2018-10-10,3.15,3.21,3.12,3.17,636940,2019099.8,,,,,
2018-10-11,3.01,3.1,2.95,3.0,1906750,5720250.0,,,,,
2018-10-12,2.96,3.02,2.9,3.01,668620,2012546.2,,,,,
2018-10-15,3.03,3.03,2.97,2.98,420930,1254371.4,,,,,
2018-10-16,2.96,3.0,2.96,2.97,510190,1515264.3,,,,,
2018-10-17,3.0,3.03,2.95,2.95,930450,2744827.5,,,,,
2018-10-18,2.95,3.0,2.94,2.95,420460,1240357.0,,,,,
2018-10-19,2.95,2.96,2.9,2.91,339870,989021.7,,,,,
2018-10-22,2.94,2.95,2.91,2.93,254600,745978.0,,,,,
2018-10-23,2.93,2.93,2.75,2.77,632160,1751083.2,,,,,
2018-10-24,2.76,2.79,2.74,2.74,562050,1540017.0000000002,,,,,
2018-10-25,2.66,2.68,2.6,2.63,869510,2286811.3,,,,,
2018-10-26,2.65,2.69,2.6,2.63,718000,1888340.0,,,,,
2018-10-29,2.63,2.63,2.55,2.61,369890,965412.9,,,,,
2018-10-30,2.6,2.62,2.56,2.59,492090,1274513.1,,,,,
2018-10-31,2.6,2.63,2.57,2.6,360070,936182.0,,,,,
2018-11-01,2.62,2.65,2.6,2.63,347230,913214.9,,,,,
2018-11-02,2.63,2.66,2.6,2.65,322150,853697.5,,,,,
2018-11-05,2.65,2.68,2.62,2.64,147530,389479.2,,,,,
2018-11-06,2.66,2.67,2.64,2.65,235040,622856.0,,,,,
2018-11-07,2.64,2.67,2.62,2.66,255640,680002.4,,,,,
2018-11-08,2.68,2.8,2.65,2.72,822320,2236710.4000000004,,,,,
2018-11-09,2.78,2.79,2.7,2.72,551910,1501195.2000000002,,,,,
2018-11-12,2.53,2.57,2.53,2.53,3811670,9643525.1,,,,,
2018-11-13,2.37,2.49,2.36,2.44,1655560,4039566.4,,,,,
2018-11-14,2.44,2.5,2.42,2.45,388190,951065.5,,,,,
2018-11-15,2.45,2.45,2.36,2.4,802840,1926816.0,,,,,
2018-11-16,2.24,2.28,2.24,2.24,1192130,2670371.2,,,,,
2018-11-19,2.2,2.23,2.09,2.12,1600760,3393611.2,,,,,
2018-11-20,2.12,2.26,2.08,2.26,1033310,2335280.6,,,,,
2018-11-21,2.28,2.34,2.21,2.23,472810,1054366.3,,,,,
2018-11-22,2.24,2.26,2.2,2.25,321560,723510.0,,,,,
2018-11-23,2.25,2.32,2.22,2.22,158830,352602.60000000003,,,,,
2018-11-26,2.22,2.22,2.19,2.21,469900,1038479.0,,,,,
2018-11-27,2.21,2.21,2.1,2.1,332540,698334.0,,,,,
2018-11-28,2.1,2.15,2.09,2.12,305340,647320.8,,,,,
2018-11-29,2.11,2.12,2.07,2.07,246290,509820.3,,,,,
2018-11-30,2.11,2.11,2.01,2.09,375810,785442.8999999999,,,,,
2018-12-03,2.09,2.14,2.09,2.12,374270,793452.4,,,,,
2018-12-04,2.12,2.12,2.06,2.07,589790,1220865.2999999998,,,,,
2018-12-05,2.07,2.08,2.04,2.07,293580,607710.6,,,,,
2018-12-06,2.05,2.15,2.05,2.15,260500,560075.0,,,,,
2018-12-07,2.15,2.26,2.15,2.2,1175250,2585550.0,,,,,
2018-12-10,2.2,2.2,2.13,2.13,148230,315729.9,,,,,
2018-12-11,2.15,2.16,2.12,2.15,188910,406156.5,,,,,
2018-12-12,2.0,2.19,2.0,2.16,215810,466149.6,,,,,
2018-12-13,2.17,2.19,2.15,2.18,415220,905179.6,,,,,
2018-12-14,2.17,2.2,2.14,2.17,110580,239958.6,,,,,
2018-12-17,2.14,2.18,2.07,2.07,185530,384047.1,,,,,
2018-12-18,2.07,2.07,1.99,1.99,682370,1357916.3,,,,,
2018-12-19,2.0,2.03,1.96,2.02,378590,764751.8,,,,,
2018-12-20,2.02,2.04,1.98,1.99,150520,299534.8,,,,,
2018-12-21,1.99,2.0,1.97,1.97,137870,271603.9,,,,,
2018-12-24,1.99,2.1,1.95,2.1,2606200,5473020.0,,,,,
2018-12-25,2.24,2.24,2.2,2.24,5681850,12727344.000000002,,,,,
2018-12-26,2.25,2.39,2.25,2.39,4840940,11569846.6,,,,,
2018-12-27,2.55,2.55,2.38,2.5,6786940,16967350.0,,,,,
2018-12-28,2.5,2.6,2.33,2.39,4763230,11384119.7,,,,,
2019-01-02,2.39,2.39,2.23,2.29,2481270,5682108.3,,,,,
2019-01-03,2.2,2.2,2.13,2.13,1811440,3858367.2,,,,,
2019-01-04,2.0,2.09,1.99,2.09,2753800,5755442.0,,,,,
2019-01-07,2.0,2.17,2.0,2.06,796460,1640707.6,,,,,
2019-01-08,2.06,2.1,2.04,2.04,449490,916959.6,,,,,
2019-01-09,2.04,2.09,2.0,2.04,537520,1096540.8,,,,,
2019-01-10,2.03,2.08,2.0,2.06,285350,587821.0,,,,,
2019-01-11,2.08,2.08,2.0,2.0,2398100,4796200.0,,,,,
2019-01-14,2.03,2.04,1.98,2.01,1287840,2588558.4,,,,,
2019-01-15,2.01,2.02,1.99,2.01,838510,1685405.1,,,,,
2019-01-16,2.02,2.02,1.98,1.99,253200,503868.0,,,,,
2019-01-17,2.0,2.0,1.95,2.0,1045800,2091600.0,,,,,
2019-01-18,2.0,2.03,1.95,1.99,347820,692161.8,,,,,
2019-01-21,1.98,2.01,1.97,2.0,902280,1804560.0,,,,,
